Server 1-Logins,43204,,,68614
Server 1-KilledBy,54326,,,70752
Server 1-Chat,25153,,,50376
Server 1-BlockPlace,35171,,,1694940
Server 1-Death,27461,,,101122
Server 1-BlockBreak,71992,,,4385860
Server 1-Kicks,2151,,,2846
Server 1-CraftedItems,38230,,,99205
Server 2-Logins,45367,,,82537
Server 2-KilledBy,2998,,,6853
Server 2-Chat,8506,,,20611
Server 2-BlockPlace,89096,,,9291910
Server 2-Death,6357,,,16186
Server 2-BlockBreak,129436,,,6818620
Server 2-Kicks,2571,,,4178
Server 2-CraftedItems,0,,,0
Server 3-Logins,983,,,1442
Server 3-KilledBy,99,,,150
Server 3-Chat,116,,,287
Server 3-BlockPlace,1197,,,30771
Server 3-Death,186,,,326
Server 3-BlockBreak,2619,,,56842
Server 3-Kicks,63,,,85
Server 3-CraftedItems,1111,,,3092
Server 4-Logins,12471,,,18539
Server 4-KilledBy,6402,,,9101
Server 4-Chat,2150,,,4028
Server 4-BlockPlace,15613,,,397187
Server 4-Death,7805,,,22511
Server 4-BlockBreak,29328,,,516382
Server 4-Kicks,1282,,,2028
Server 4-CraftedItems,0,,,0
Server 5-Logins,11329,,,19936
Server 5-KilledBy,1652,,,2340
Server 5-Chat,637,,,1254
Server 5-BlockPlace,15416,,,462389
Server 5-Death,2440,,,4416
Server 5-BlockBreak,30070,,,807441
Server 5-Kicks,350,,,448
Server 5-CraftedItems,0,,,0
Server 6-Logins,10605,,,16290
Server 6-KilledBy,1960,,,3532
Server 6-Chat,1789,,,4416
Server 6-BlockPlace,20017,,,612646
Server 6-Death,2619,,,6172
Server 6-BlockBreak,37759,,,1713670
Server 6-Kicks,315,,,358
Server 6-CraftedItems,13434,,,33479
Server 7-Logins,53303,,,85227
Server 7-KilledBy,84977,,,131126
Server 7-Chat,29892,,,116042
Server 7-BlockPlace,59667,,,1675120
Server 7-Death,30687,,,171534
Server 7-BlockBreak,114522,,,3861250
Server 7-Kicks,1319,,,1800
Server 7-CraftedItems,0,,,0
Server 8-Logins,4460,,,5800
Server 8-KilledBy,0,,,0
Server 8-Chat,1078,,,2001
Server 8-BlockPlace,13178,,,1240550
Server 8-Death,1,,,1
Server 8-BlockBreak,16503,,,1685680
Server 8-Kicks,256,,,277
Server 8-CraftedItems,139,,,802
Server 9-Logins,10474,,,14721
Server 9-KilledBy,1705,,,2848
Server 9-Chat,3635,,,7125
Server 9-BlockPlace,20196,,,634361
Server 9-Death,2974,,,5708
Server 9-BlockBreak,40144,,,1080870
Server 9-Kicks,544,,,690
Server 9-CraftedItems,18154,,,57407
Server 10-Logins,13296,,,21087
Server 10-KilledBy,3462,,,5610
Server 10-Chat,5074,,,13097
Server 10-BlockPlace,24109,,,1407440
Server 10-Death,4156,,,10725
Server 10-BlockBreak,44227,,,1706780
Server 10-Kicks,572,,,767
Server 10-CraftedItems,21119,,,55998
Server 11-Logins,9752,,,14003
Server 11-KilledBy,1918,,,3286
Server 11-Chat,1698,,,3655
Server 11-BlockPlace,22863,,,1326910
Server 11-Death,3015,,,7084
Server 11-BlockBreak,41189,,,2329520
Server 11-Kicks,918,,,1200
Server 11-CraftedItems,15726,,,51094
Server 12-Logins,109302,,,167021
Server 12-KilledBy,4872,,,7170
Server 12-Chat,39526,,,90012
Server 12-BlockPlace,168879,,,7707130
Server 12-Death,18115,,,33588
Server 12-BlockBreak,333552,,,13873600
Server 12-Kicks,4234,,,5610
Server 12-CraftedItems,178221,,,552050
Server 13-Logins,50711,,,70957
Server 13-KilledBy,14841,,,16579
Server 13-Chat,14758,,,33587
Server 13-BlockPlace,40803,,,849219
Server 13-Death,14994,,,22756
Server 13-BlockBreak,92066,,,2044230
Server 13-Kicks,9538,,,13494
Server 13-CraftedItems,40190,,,75747
Server 14-Logins,13991,,,19920
Server 14-KilledBy,4456,,,7219
Server 14-Chat,1135,,,2429
Server 14-BlockPlace,13854,,,323238
Server 14-Death,5584,,,13896
Server 14-BlockBreak,27150,,,595638
Server 14-Kicks,523,,,640
Server 14-CraftedItems,11551,,,27451
